,Astro_1,Astro_2,Chandelier_1,Endo_1,L2/3 IT_1,L2/3 IT_2,L2/3 IT_3,L2/3 IT_4,L2/3 IT_5,L2/3 IT_6,L2/3 IT_7,L2/3 IT_8,L4 IT_1,L4 IT_2,L4 IT_3,L5 ET_1,L5 IT_1,L5 IT_2,L5 IT_3,L5 IT_4,L5 IT_5,L5/6 NP_1,L5/6 NP_2,L6 CT_1,L6 CT_2,L6 IT Car3_1,L6 IT_1,L6 IT_2,L6 IT_3,L6b_1,L6b_2,L6b_3,Lamp5_1,Lamp5_2,Lamp5_Lhx6_1,Micro-PVM_1,Micro-PVM_2,OPC_1,Oligo_1,Oligo_2,Pax6_1,Pax6_2,Pvalb_1,Pvalb_2,Pvalb_3,Pvalb_4,Pvalb_5,Sncg_1,Sncg_2,Sncg_3,Sncg_4,Sst_1,Sst_10,Sst_2,Sst_3,Sst_4,Sst_5,Sst_6,Sst_7,Sst_8,Sst_9,VLMC_1,Vip_1,Vip_2,Vip_3,Vip_4,Vip_5,Vip_6,Vip_7,Vip_8,Vip_9
61,0.012282876185503768,0.055368757308119104,0.002364779360842477,0.00032576833313271476,0.0019416062533832517,0.005406859136844048,0.013422816614666691,0.06699939077194392,0.01588615837147034,0.1449129457776032,0.01656651870622484,0.005845661671099486,0.02417966523161326,0.08262011252567814,0.04145321180356834,0.013011005304654709,0.01846419475386236,0.025258894664987364,0.0485534095334751,0.014379309874474276,0.006423360911697381,0.0013550292239393187,0.03943433866709441,0.025648061647155874,0.009945113741793073,0.01676425189250386,0.0011522935859833076,0.026775894041335572,0.020311146503750287,0.0108307922553553,0.01490736191740792,0.005468906524213668,0.007222247503477641,0.005360454718369309,0.004826967730397525,0.002978284484203085,0.0002872718620226167,0.010370363503013173,0.0004380151802145091,0.08628470116638674,0.0009791881964070946,0.002441169488494652,0.0011478141160675664,0.00045958963841255014,0.003108753606516654,0.00922117756625249,0.0037681272630499495,0.0002649790658074229,0.003153831594844497,0.0015187050821132602,1.4794524700708908e-05,0.003559922491359465,0.0010735644120781621,0.001987761178627502,0.002839629259251715,0.004992765893133419,0.006303065515620574,0.00783598751066655,0.0002514334681207496,0.002098625419463601,0.009926042213998105,0.008896601065492294,0.0003266650705118222,0.0032137712626039813,0.0012941249863389123,0.0018743176996513153,0.0010092054292707838,0.002202934514634889,0.0024161896675769946,0.004548153537177929,0.001242310018292582
63,0.012890707802227187,0.05868589591965352,0.0027614431966170618,0.00030885195453863635,0.0019060691412633934,0.00564431915195424,0.013451612090456536,0.07988342687072973,0.014286459213750567,0.14267879819099158,0.01630938614736249,0.005308013244889201,0.023677854100589854,0.07051304188994702,0.03705143119437424,0.01538643632074745,0.016714895211239623,0.02421811326869881,0.041746728922660126,0.013084365959930804,0.0076918465703125155,0.0011565267018252428,0.03815727507046612,0.025979474797024286,0.011228284627956274,0.013285603110576817,0.000981812278462467,0.02897450376513775,0.021609029155909412,0.010835439702513121,0.013803353489303359,0.005960897017984704,0.007930856396418494,0.006019655692959262,0.005316833317765846,0.0031421521919582193,0.0001895515536566958,0.011366044984117698,0.0005606728530979121,0.10010485460630685,0.0011618088408974839,0.002038577673594154,0.001052856468657765,0.0005393590073250072,0.0033036676364135292,0.008945851248966203,0.004116610501615426,0.00022526910597306743,0.0035056418145774275,0.0015509008559114613,1.4115068636807717e-05,0.003287632564797378,0.0013856766188461587,0.0020652067817289086,0.0029123180452092193,0.003909777205839236,0.004604828398797566,0.007343708925871052,0.00022783390767858945,0.001993531111783758,0.00993159451219075,0.007637333974371765,0.0003677266945054077,0.0026511803252078007,0.0011925030897574171,0.0016219913762961788,0.0011955596747657985,0.0021382056881861624,0.0024560483946061214,0.004537249872619991,0.001282916937997548
65,0.013951771982503044,0.05307141502245302,0.0018607078655381967,0.00044689299829739533,0.0023027307210888616,0.006107566543936426,0.0150632711355357,0.063050677725123,0.014246103200164156,0.13633218129582747,0.01524704023249089,0.006375019071185977,0.028198002265181297,0.0814401548010894,0.03355141553383713,0.013213676866308362,0.02187148605300164,0.0294378360796476,0.05269677252726549,0.016795236809702366,0.008701606039676443,0.001536677008292095,0.04276322438474417,0.024336508629918478,0.009955092147922846,0.014450077830533021,0.0014067246918267205,0.027574777893598752,0.0213116726463033,0.01139221145085912,0.01602993461617957,0.005137810889497511,0.007422745926512068,0.0056003276837533365,0.0051061075294258395,0.0020283785132813796,0.00033042192189598247,0.009530215845133055,0.0003207154363156681,0.082642781599756,0.0008933177347203631,0.002790261314948397,0.0013681907281538122,0.0005296154258211537,0.0031634650017045595,0.009189651515456379,0.004236217163211975,0.0003148130313103104,0.003030004097254469,0.0016878297655638676,7.577521561546215e-06,0.0040026552093225505,0.0009596143136406861,0.0018049433909664095,0.002795901866268133,0.004499295281785227,0.006650330621326443,0.008295510419230094,0.0002613973064810804,0.002131956090689617,0.008660216805349199,0.010703344444360057,0.00030636539043787166,0.0038965363697980775,0.0015047746287688265,0.0018170450516048647,0.0008558929858212229,0.0022093643996536475,0.002434056048180626,0.004840801561953315,0.0013210830990525396
67,0.014544802960710106,0.060484922142358566,0.002172404790936712,0.0008705351386525918,0.001955015099722618,0.004528358983120248,0.01179399854219871,0.07527816267842871,0.012386232698300642,0.1180137986738669,0.014378961145167733,0.004427519844719223,0.021970573002730864,0.06167586850013854,0.035259582829376426,0.018708441972082036,0.01763938568731253,0.025679884019168847,0.04213674250071931,0.013567952458748441,0.008846823894644884,0.00133523506394146,0.04069461561312271,0.028098808116952017,0.011387297363432343,0.013226415992157478,0.0011399667487245074,0.03213913827280073,0.021698334095701922,0.01106010265892792,0.014871067415858513,0.005890135806587716,0.007626689470220249,0.006131872865491283,0.00543688418862094,0.0028591726124680833,0.00023147329106736135,0.011793916052509205,0.0005611540504789462,0.1283035514434826,0.0010147413781529582,0.002329412090684532,0.0016042720444454052,0.00045492007535153365,0.0031753388107328643,0.01034930149117535,0.004499544079499619,0.00029544251329132533,0.0028055843945149353,0.0012329056126189166,2.2438314663996573e-06,0.003608305857439724,0.001186103521751284,0.002444857168533412,0.002363001277892886,0.0038435784424714235,0.004522687416162174,0.008211020309697128,0.00024994597475158046,0.0016440124457033853,0.008280525851547902,0.008560321836565306,0.0003257539104484943,0.002727334803494166,0.0012880580987468821,0.001467600699085475,0.0008552562348417184,0.0019259758307185605,0.002373155244932703,0.004189046201049047,0.0013639538665821337
69,0.010454537208782535,0.050239198519421206,0.002302565486847694,0.00022828538803328313,0.0030012712660514415,0.006365182087172205,0.012499716632949522,0.05313674658134492,0.024291510105928237,0.13211551164175905,0.015675837429896505,0.01041173266990713,0.030476388991316175,0.11333697431056754,0.02873778012496569,0.009826352248920894,0.021089587784971425,0.031824717284663885,0.052705519313583034,0.017032505815454166,0.006963733048874919,0.0013411521476909822,0.04045175937034713,0.02247874505438461,0.010407693390991107,0.0190915160150976,0.002124576666517029,0.02367623778388787,0.024223390463750816,0.01170370137087796,0.014738358869904017,0.0030501779310291477,0.006984094821490262,0.0049179814756014845,0.004677478303472512,0.0037263208550263067,0.0003821389894793858,0.01170858157041106,0.0002524628513565086,0.06469483930607037,0.0009613783614469164,0.0025519874259826406,0.0007822366351650976,0.0003246652851605687,0.003874220425628653,0.006826972131175007,0.004112919670141137,0.00030327546469309985,0.003642587108737833,0.0015694725348234426,6.40059666762807e-05,0.0033597904798198758,0.0008787040820678476,0.0017852253310708442,0.002758567734145471,0.006801711636530859,0.00670223314614505,0.008355620007064793,0.00032433097956092685,0.001924548135249845,0.010342473931750298,0.00878998454323113,0.000303105540546221,0.0032125990116420944,0.001051437087432473,0.001996247542294338,0.001001152883028742,0.0025861500110845974,0.0023254152363728366,0.0061709140192342275,0.0009692064732988855
71,0.013090792895049322,0.05068212275784547,0.001811915391752232,0.00024211662986537382,0.0020295315516879494,0.0065028163690119935,0.015305322431534613,0.05693435543451538,0.015526174981823772,0.13730408753280085,0.019173518982787376,0.006007289910390971,0.02591529213205505,0.08533321725123469,0.04741589659030971,0.011320226608629937,0.02216666797806347,0.02662794057922857,0.049466045320792004,0.016421688543426342,0.0064150845486687395,0.0012869467747172072,0.042635332547448106,0.02467781799622942,0.008648794495904524,0.018403743057319163,0.0014365556160798327,0.02532467717287741,0.02329080904109003,0.0115401475020077,0.015712197778768682,0.00500961650649185,0.006793864876789249,0.005207362836436922,0.004757041686447478,0.0029811437872687744,0.0003176862145903953,0.009690580338116385,0.00042571069873350697,0.080471430189159,0.0007352781400617214,0.0030254611754594743,0.0012530896727193672,0.00030088869695568584,0.0030939481226325656,0.009065854251221517,0.0039058595144213916,0.00025596171874341843,0.0027750119604292235,0.0016241309290289017,1.4978165164949727e-05,0.0038474250486971277,0.0007187987290244493,0.001510736507701833,0.0025319617703997814,0.005177357241911031,0.00831910530084039,0.007852615549633147,0.000266754361467589,0.0019489421490386351,0.008927525902757335,0.009748455353804772,0.0003464918934475255,0.003981376155491302,0.0013691888059129181,0.0020896974345007723,0.0006549697120168364,0.0022517938617607133,0.0023240620765485934,0.004501192492672532,0.0012775237675854273
73,0.011833350808757779,0.05348935175210472,0.0020308917303606703,0.00020862542398416013,0.0026748955516739926,0.006455760294018226,0.013664544075165897,0.04810086699686176,0.02219395093770474,0.12956627233646084,0.017501948074717243,0.009246877990764853,0.031408177208365404,0.0915775933264322,0.04269715841299056,0.011027367557790933,0.02036224219978345,0.029643359708998507,0.0493466015022189,0.014953648018286926,0.0064303530961626705,0.0014158444293208233,0.042999056353252595,0.02482225103181156,0.011268649538399652,0.022116936666149216,0.002118558468760924,0.022560698663018738,0.02417748369957047,0.012817804702515277,0.01781450360651275,0.004594603134089143,0.006939997549072769,0.004853170397515396,0.004793653573721281,0.0030704881393372875,0.0003561603530137395,0.010483814456222328,0.0003276559773491577,0.07155293923645743,0.0009242681911684878,0.0026866662891087173,0.0010540427536848513,0.0003339559665060522,0.0035545968492337408,0.00785809837150537,0.004023220203420956,0.00031095341415301623,0.0029950832918835897,0.0016686799136416404,2.7198836087230712e-05,0.003928562928456218,0.0007726488281176268,0.0017536717026057855,0.002650603667238663,0.006133960726457386,0.0073489803082030375,0.008829370116994178,0.0003714365793106016,0.0020804591295392662,0.009984766057690775,0.008552083724211736,0.0003131730529166959,0.003289529240843258,0.0013176504947280368,0.0019457750344913948,0.0008336054261546136,0.002319057943407789,0.002275210236987213,0.005170025483881793,0.0011945582576752233
75,0.010531565109534657,0.05135380664339882,0.0019573911789210756,0.0001654985803377423,0.002196550655734363,0.005764090044609958,0.014877400126573471,0.054156026876893394,0.016878733846865966,0.13269905759234277,0.01829476271488934,0.00657739878899281,0.026773500014870864,0.10237190769475565,0.034904862125207194,0.01013078790867789,0.02347052637833777,0.028289113777576695,0.04979746930439908,0.01814995354737976,0.0065251309538422045,0.0012463734475983515,0.042887617696925374,0.0234826858812389,0.00891221544172278,0.01794769289906892,0.001467532820588775,0.025873505749079487,0.024905479306610755,0.011400630738838943,0.015312231548496893,0.004449051089118503,0.00644228814629559,0.005051490434663968,0.00490082966904421,0.002920325106739897,0.00021911445356548155,0.010178277859874265,0.0003346406148293358,0.08282206542072847,0.0007349123707787552,0.0027351667832433034,0.0011639453696111013,0.0002769567984016996,0.0035396035427581276,0.008186330262936147,0.004086075125279927,0.00025253010903718667,0.0029393382202843855,0.0016284132167718314,2.5027303339399097e-05,0.004019298071489428,0.000702883105464631,0.001646777886733922,0.0024142535609001526,0.006072115695246039,0.007927094655550793,0.008054265885396828,0.0003215223891906821,0.001857884728563497,0.009269816029161932,0.006203672353974157,0.00032793770964960307,0.0037423933451581873,0.0013907780363589255,0.0021448215617830466,0.0008081436268323358,0.002315296244855695,0.0023004941199985026,0.005084094589028713,0.001208575113050977
77,0.011649646164030364,0.05285436045841668,0.00214394924621477,0.00024249422296099054,0.003553887197432122,0.007170184535766257,0.012722190895832418,0.04549974104336239,0.02791887607105329,0.12434712161213476,0.015063704285407315,0.011974990967662996,0.035965177041977596,0.09907783670650686,0.028207120854923908,0.010650327241513031,0.020247603307358093,0.0324570163477992,0.05047730652681135,0.01484604095488521,0.007320697447998859,0.0015428598778858464,0.04268247835145309,0.02331322491132194,0.012760235784261432,0.023132593363408824,0.002544078947245946,0.021644908348182303,0.026148891110769318,0.014237869480242027,0.018291689164614003,0.0033954309720420506,0.007426722715479409,0.004667446269962455,0.004762673972103263,0.0033605143270808474,0.00042706704804741175,0.011368549543010097,0.0002401396592357072,0.061214497286634195,0.0011879631418671489,0.002604181391571608,0.0008543799799041395,0.0003727319682693515,0.003762781258832935,0.006518340864936838,0.0044608025208998,0.0003446207263769035,0.003353577300480424,0.0017920554741324615,4.938261414990959e-05,0.003929403555924488,0.0008600692437477296,0.0018825295134836766,0.003053478638772101,0.006724581970041447,0.007054645661103161,0.009749819538192362,0.00041018298267013725,0.0022212733908800906,0.011196394017430005,0.01022794414829196,0.000349680334795051,0.0035234045862857447,0.0012258494373353322,0.0019431045209500062,0.0008841599844005128,0.002524194889011561,0.0022747853128326826,0.006025318228556741,0.0010862185408451214
79,0.010569954634978021,0.05113753210726903,0.0020924430356803764,0.0002009754222684946,0.0028062136390429684,0.006798220755406352,0.014874510778521673,0.049944411623380466,0.022088822114317286,0.13248400948193942,0.016940670309866013,0.0095733105511507,0.03196472814258613,0.10152099789246946,0.029448287540010925,0.010385789694694092,0.021147409403699066,0.03140630567095646,0.052441399724341246,0.017729618058305432,0.006983925649685826,0.001270617253128899,0.042007948028247394,0.023422870412324347,0.010575675673418515,0.019521771356565056,0.0020005799338523016,0.023085905650594634,0.024938206578690263,0.01229981048852266,0.017376539686789254,0.0040699702177758625,0.006766678876608485,0.004821365683420229,0.004844888724195483,0.002735728191333081,0.0003116927504354079,0.010372531653291099,0.00031880598158135084,0.06790010211135289,0.000909355261005808,0.0027068207633585226,0.0009326896185245119,0.0003587097472167708,0.0036400816171121317,0.0074404930646196285,0.004253967647839456,0.00029433952033672923,0.0031029865339085158,0.0016690146752484463,4.058956051976191e-05,0.003844945530502599,0.0007876803625219673,0.0018882265599533148,0.002747646539907268,0.006479009804231845,0.007565722334739278,0.008688628619542369,0.00041782890811643044,0.0020181039582178252,0.010383324963791761,0.008900508959422187,0.00031940404113602505,0.003443631721869012,0.0013157138044057265,0.0020528584984783214,0.0009232047723570483,0.0023657980658543885,0.0024143073280903956,0.005733565650585272,0.001179616083889797
81,0.009016735271652495,0.05037136035358431,0.0022415718686279564,0.00016871816103102398,0.002384333553441364,0.005524387126536173,0.01450061808067068,0.05729109389973958,0.01694882304766019,0.13690721493523983,0.018757399025191804,0.007037979993955837,0.0236313121144095,0.11784285159582121,0.02963638038694046,0.008901590073901787,0.021602806237741416,0.028037016092310952,0.05263680260676365,0.01962469663513581,0.006217759302779965,0.0010934631124457554,0.0394869253170507,0.022930491042249264,0.009036192165169588,0.015875002429840992,0.0013386551128094924,0.026090945395839147,0.024430185071888825,0.010759505458938478,0.014248083371427925,0.004207239324084454,0.006049253276298308,0.005047998919800261,0.004506459679536199,0.0028294746029599725,0.00020761564516283098,0.010754407437534903,0.00027452955781725015,0.07913346218952357,0.0007708663711795299,0.002568331259014557,0.0009036551936963284,0.0003106350266373629,0.0037203915397507445,0.007818176909208118,0.003986269292257264,0.00020048298728601958,0.002968710043441063,0.001568253505384647,4.016554306344939e-05,0.0035136926348659976,0.0007637236899086672,0.0019924443324616033,0.0023776678574159524,0.006489943371665526,0.00795020995745187,0.007373335268302815,0.0003183104255817946,0.0016946102187100443,0.009359954681583987,0.005690905577577229,0.00031378792961077876,0.003464865835326965,0.0012425162824958405,0.002400147026870777,0.001016061089649119,0.0023674409972594098,0.0024004023943988094,0.0056634527418641025,0.0011692505425658659
83,0.009740027118096935,0.0515692269489579,0.0021520624181448696,0.00016757519821863933,0.002585887164578799,0.006331238033574618,0.015053127427698333,0.05331946015859357,0.020773600530521272,0.135139773250713,0.016961661195180132,0.008100106756053702,0.02847788621133494,0.11183963947456996,0.026465529481674376,0.009692251794826487,0.02168617423286779,0.030351321359319533,0.04996793613045473,0.018264488440423558,0.006966872454038759,0.0012036154383919494,0.04095695799476397,0.02205336649468868,0.009682008216319076,0.017717309187811357,0.0017358941766013112,0.024409646445481464,0.02552636222169584,0.011529576806307836,0.015609388846460208,0.0038139267963737834,0.006717733418990843,0.004992536544706389,0.004828205679565832,0.002968091633920248,0.00026470470513015846,0.010944152257936206,0.00023265273709058987,0.07376412954504799,0.0008160085248009725,0.0027892114446588494,0.0009580511893822551,0.00035373036089126215,0.003810580307720819,0.0074547592945870735,0.004139692022433832,0.00025498853139061027,0.0031793743736843036,0.001735535323449766,3.247439164784501e-05,0.003796265254386883,0.0007932633636230476,0.001778794753703969,0.002657665937273144,0.006476622785181402,0.007570943675352982,0.008228088574919737,0.000355723703497699,0.002015778333199518,0.010052941522303885,0.0057384022544620964,0.0003209673534001398,0.0037192872351199785,0.0013931737645304359,0.0022429191738599914,0.0009070592649360122,0.002453261592958952,0.002393775489628444,0.005858748532387405,0.0011658067435005438
85,0.009121974761350916,0.04996560465526407,0.002017209472133102,0.00013577708788717127,0.0025086813514857455,0.00581282362898361,0.015536580039113837,0.05737853967120281,0.017064484901669747,0.1369683709583385,0.018692820008086444,0.007050715365531889,0.022197054122258128,0.11429413591970335,0.02939113300974362,0.009177784552000192,0.02233118660413238,0.027783254748918056,0.0522973779599123,0.019728747843773944,0.006582177052679899,0.001126446840873162,0.04219704325236384,0.02249525310034026,0.008905199462833241,0.015789236395092218,0.0014594601559937432,0.026237234226480742,0.024398004555446714,0.011285764423429679,0.014818365935622118,0.0042989487097320304,0.00586693604718877,0.00500191814447257,0.004648448910164419,0.0027314905624393777,0.0002135020648368587,0.010243709123590364,0.0003017527448033886,0.08103262602274813,0.0006706178736599343,0.002614143276207984,0.0010559119208560697,0.0002935922875319812,0.003749372605218432,0.007730743236555412,0.004109197094224052,0.00019125028806083407,0.002780044402604743,0.0015548479068191302,3.6887048836819125e-05,0.003741307250173722,0.0007286365279725161,0.0018826785724700295,0.0023100455718446326,0.006097709634440203,0.008167998160662496,0.007649181020071115,0.0003247792194932969,0.001659270808060395,0.009024440373889822,0.004988958628966309,0.00033211307906578233,0.003366430319577474,0.001331978703629268,0.0022534094736674326,0.0009395958582473265,0.002250449860793159,0.0023499527687208728,0.005559359752097692,0.0011673220829592987
87,0.009956001167591997,0.051711113472490015,0.0021769537237483635,0.0001676947014478032,0.0024462039440433913,0.006192845060978371,0.015015141259173201,0.052855698674531486,0.01892409229539821,0.13431484893083678,0.017529873124404006,0.007926258266836525,0.028677319206028562,0.10955239752687172,0.02848570111564318,0.00973309058883871,0.021870476489121264,0.030041473335745625,0.05082994396807068,0.018537410515011846,0.006830129823946062,0.0011942281943056936,0.04083403800112762,0.022696612094199466,0.00953915277764619,0.01793745266614235,0.0015977038487963713,0.02460977228447941,0.025126010696000338,0.01131763392615599,0.015614060329054344,0.004113086750340089,0.006552944564766641,0.00497159871985598,0.004720488434449782,0.0028251908377367593,0.00023141139788108463,0.010832615159213027,0.000278517053250936,0.07562193873900681,0.0008199343521936469,0.002749079280502698,0.000941977969116146,0.0003207321698054604,0.0037552050685943452,0.007639514875340851,0.004180988349788014,0.0002485896790442319,0.003072511603669887,0.0016826618146353245,3.965741099684089e-05,0.003758375848438329,0.0007691853114612247,0.0018781189414460748,0.0025967828077278978,0.0065735899663377974,0.007740814004244608,0.008095496502583918,0.00035921807650440623,0.001893062621574796,0.009891088735150487,0.006316503370636581,0.0003243657871438002,0.003650227616312094,0.0013480627275512188,0.002256540903024634,0.000943157588844829,0.002437979795401257,0.002380558086343146,0.005735227559017386,0.0012116675114012146
89,0.009710596301287544,0.04565017102906779,0.002369236791370684,0.0002500453301627292,0.002059483097776161,0.005408745902661813,0.01401864672940572,0.06990093892245323,0.013652387150614224,0.14599549616530036,0.021875679854684433,0.005309305103919063,0.014945920410669949,0.12217484370133459,0.03503182598339301,0.008317694723691836,0.01900405691504983,0.024644310593683116,0.06175825460375876,0.020090847803573248,0.004754189978472103,0.000992767508450111,0.03612593629933861,0.0231143484937405,0.007157565867966441,0.01231656643044041,0.0009245137994156159,0.026636768495611564,0.020043865234879266,0.009791730531402046,0.012873957470513743,0.0042794868596879535,0.005760023032552642,0.005298938809336511,0.004143428320937082,0.0025807279105248973,0.00022710925074758347,0.0096939607734356,0.00026201558503008925,0.07777611546864845,0.0007014161348389878,0.00242727090721642,0.000875886592491169,0.00029863364441283855,0.002927990100435949,0.009225958505574915,0.0033788890516764773,0.00016414547993036336,0.0027670313444128148,0.0013379004538030684,2.3421973077879404e-05,0.0027694184130185374,0.0007328420637414601,0.0018751184447504412,0.002193382722799628,0.005745395747804924,0.008476235008351414,0.005728256455999956,0.00024320716418603437,0.0013639431982636334,0.009215134087003262,0.010790277507924365,0.00025482218621728756,0.003781226575760739,0.0010764283118003277,0.0027294071563004328,0.0009239831185784047,0.002227732167744537,0.0026665780457831995,0.00502755390321237,0.0011280102978989226
91,0.009707637352709115,0.04948370874669237,0.0021367701252163057,0.00016428422467974887,0.002249828372688453,0.005843131730288558,0.015404406281015668,0.06129193575889659,0.01584473936934522,0.13914674705428925,0.01979252318388136,0.0064598165534047285,0.01946018088990032,0.11512299342154149,0.03018164679330965,0.008954487742884768,0.021056559886484562,0.027002577951280807,0.055923822200051286,0.020022014582973535,0.006060665967335262,0.0010574181652106824,0.040095215758996675,0.022364932464788607,0.008266511220549553,0.014633417035847475,0.0012683948679050859,0.02604946869741457,0.022894619277516286,0.010884212772182718,0.014085242493899827,0.004395742410754395,0.005830564607723619,0.005155459344979427,0.004446656858369899,0.0028756787256268776,0.00022905785764727304,0.010336250299352576,0.00030310139035594224,0.08040593743016052,0.0006846582187623785,0.002609160851135087,0.001023455708300546,0.00030486624418806424,0.0034822937308363285,0.008464921367757523,0.003845667789014138,0.00017917642267629137,0.002733895518653068,0.0014998345044251419,3.266259007737878e-05,0.003399516792212076,0.0007059836516825002,0.0019277872145711278,0.002311533980466266,0.006083863304194861,0.008519382424641021,0.006987140185099046,0.00030560232024446493,0.001546355053988294,0.009069455567647607,0.007368713123349736,0.00032135825367016896,0.0036669944471819415,0.0012747418170752966,0.002484111884997032,0.0009318496265787986,0.0023017559520281186,0.0025016787470575497,0.005354061068992145,0.0011891617703447515
93,0.008746809535851873,0.04876925820309804,0.0023393043346699974,0.00020936331061270952,0.0023863087943811305,0.005278664813740031,0.013810288498980468,0.06017046555062958,0.01664389743384716,0.139940021545003,0.01926499980240329,0.006707953131837469,0.022475865697847548,0.1221008511510575,0.031235645157357928,0.008556357431329696,0.02093606553405577,0.02723196063007028,0.05394631513092633,0.01962191973220989,0.005712786951763219,0.0010669878685621006,0.03779707776329232,0.023267630187881184,0.008767541431018506,0.014968874225248566,0.0012290915258481364,0.02638852471842637,0.02363313885591232,0.01027678123732574,0.013718690567488857,0.004036428293439389,0.0060659270423498585,0.005086361473848691,0.004420504747846572,0.002711438958589607,0.00020884466642089188,0.010559059090708596,0.0002514076337282823,0.07755260529587227,0.0007890586098850804,0.0024916926717248257,0.0008250852797158269,0.0003149303131779522,0.0035701247033280035,0.007911291674972858,0.0038294428251616696,0.000198367638101104,0.003057181069170153,0.0015154168149894385,3.7622735282608854e-05,0.0032862185188888243,0.0007967680604037472,0.001970248877642491,0.0023523140901558536,0.0064038563772021535,0.007800460151920928,0.006951194689611333,0.00029382010810007027,0.0016753494241981825,0.009447857713178342,0.006433933390972468,0.00028587904045571257,0.003446058837484261,0.0011610158137817471,0.0024683593031531916,0.0010354817226392316,0.0023463457679842293,0.002449822720644565,0.00563908533988187,0.0011236977607103733
95,0.008808008303205628,0.049435261192016265,0.0023145388639161935,0.00019047572120110105,0.0023347514240271866,0.005256860381724679,0.013953755441578824,0.0595508017768044,0.016350212915868707,0.1388782466623998,0.019261592730739813,0.006680574209393884,0.022477233829426495,0.1211791020135387,0.030686480587491294,0.00862833131952331,0.021071621973294197,0.02737476985421475,0.053801060134168466,0.019739774334989947,0.0057776430904233015,0.0010630754561531718,0.03805320636393876,0.023239286560667677,0.008838558490704494,0.015088449800785025,0.0012081789654837625,0.02638536548192478,0.023865777258654092,0.010369571803484981,0.013699676011448223,0.004146326251700768,0.006004280734036741,0.005092598780125906,0.004414099456637855,0.002766285822415819,0.0002039946101306665,0.01071415282965393,0.0002628616552641934,0.07877510351158407,0.0007908474944946475,0.0024919283960191884,0.000831519124890584,0.000313834319587929,0.00361784459371419,0.007953297865823905,0.003851411941475469,0.0001939654990247163,0.003012792128843902,0.00152589906646748,3.8851321462076906e-05,0.0033149109623110263,0.0007758845493940122,0.0020003205458388636,0.00234610127971579,0.006482770284036572,0.007900980187114381,0.006974622387725807,0.0002965745470686644,0.0016599185783871036,0.009413642119848147,0.006255432024432636,0.00029265699087488217,0.0034807224953930433,0.0011705134411324582,0.0024765686637760404,0.001036347723476469,0.0023658448059122716,0.0024356558220236272,0.0056095683987723455,0.0011468258362195974
97,0.009175247792567792,0.05081585737846009,0.002107021253269822,0.00014409928610402506,0.0024466730289008573,0.0057821434509624,0.015463632960798,0.05670340472180889,0.017037687748053115,0.13617128644605161,0.018639986259367712,0.007114261633690766,0.022377540600039967,0.11509938821203265,0.02858622226519126,0.008991708830161847,0.022191185704130232,0.027984216638443617,0.05226724729383749,0.02003922795012604,0.006581575355329102,0.0010849062026718826,0.041320989454341,0.022407356613845394,0.008959652180089685,0.015746250279279273,0.0014228894572624283,0.026171072838332605,0.024546059329437868,0.011155890991362518,0.014486972188190072,0.004333046452347974,0.005873587600031935,0.005038311155570544,0.004566150018725255,0.002937083170470788,0.00021936943076388712,0.010649800561761229,0.00030872295087647195,0.0810367244204894,0.0006986501585275676,0.002636590885830205,0.0010346009493578945,0.00030465016850561414,0.0038059895143289146,0.007803770288246052,0.004089330144026277,0.00018795201148684017,0.002820561731237222,0.001562739479890657,4.077106933021738e-05,0.0036822107235894783,0.0007354691693958592,0.0020012169361783533,0.0023453226792982977,0.006336930464228878,0.008270609498061155,0.007599065742392009,0.0003311532949917287,0.0016538124770312758,0.008983239447865521,0.005113623774133545,0.00034475268342165605,0.0034222584344719407,0.0013192163329162488,0.00234583005644192,0.0009943416862402497,0.0023262478847173368,0.00239200558389579,0.005651224373392545,0.0011814122513916848
99,0.00895263995828804,0.050206942760461934,0.002213385918741441,0.00016441514344029803,0.002381350498184384,0.005486127645291559,0.014706346103046495,0.058020455517812014,0.016553238832943414,0.1371912025801252,0.018982699830791133,0.006883666519961217,0.022251069881007324,0.11823705867470233,0.029610453380508668,0.008783622745189058,0.02170326287836769,0.027616472320030304,0.053069857482087056,0.020006075258279844,0.006192698044296996,0.001070212791608344,0.03975801032006058,0.022845073935847088,0.008899821877648472,0.015381775383138598,0.0013088817081977095,0.026392297221669504,0.02425637175884195,0.010775661622433468,0.014055256628880299,0.004280155537211521,0.005893066879539939,0.005059205114306157,0.004476196928990843,0.002867080920768322,0.00021116390070727927,0.010707490000958731,0.0002890735048754944,0.08036076830918562,0.0007402380910757656,0.0025548468900349554,0.0009376864634085839,0.00030734908161750496,0.003727262549605205,0.007865125215507189,0.003976530747485292,0.00018745838502475846,0.0028982211763841524,0.0015383850819538536,4.048558010832594e-05,0.0035050853575294832,0.0007533937486294078,0.002023020400441344,0.0023288039139004917,0.006419922738511867,0.008104832639528546,0.007288594293722767,0.0003135213218629376,0.001641651505016091,0.00913565131268745,0.005644049537574345,0.0003213860697314057,0.0034274031892372256,0.001240357741969803,0.002413781780381349,0.0010214663773727272,0.0023422284863702887,0.0024077280094476866,0.005628775102741356,0.0011641508927115157
